Version,Slot ID,LiDAR Index,Rsvd,Error Code,Timestamp Type,Data Type,Timestamp,X,Y,Z,Reflectivity,Tag,Ori_x,Ori_y,Ori_z,Ori_radius,Ori_theta,Ori_phi
5,1,1,0,0x00000000,0,0,458510683620,42.459,11.381,8.473,13,0,42459,11381,8473,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.518,11.401,8.509,16,0,42518,11401,8509,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.522,11.405,8.534,16,0,42522,11405,8534,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.49,11.4,8.549,16,0,42490,11400,8549,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.537,11.415,8.582,14,0,42537,11415,8582,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.547,11.42,8.607,14,0,42547,11420,8607,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.514,11.413,8.622,12,0,42514,11413,8622,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.491,11.408,8.639,9,0,42491,11408,8639,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.467,11.401,8.656,5,0,42467,11401,8656,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,42.401,11.384,8.664,4,0,42401,11384,8664,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,44.685,11.996,9.153,44,0,44685,11996,9153,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,44.69,11.996,9.176,46,0,44690,11996,9176,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,41.693,11.19,8.58,4,0,41693,11190,8580,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,41.759,11.206,8.612,4,0,41759,11206,8612,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,41.808,11.216,8.642,6,0,41808,11216,8642,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,41.767,11.202,8.652,7,0,41767,11202,8652,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,24.115,6.447,5.065,2,0,24115,6447,5065,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,24.108,6.442,5.073,1,0,24108,6442,5073,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.608,4.161,3.301,1,0,15608,4161,3301,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.599,4.155,3.305,1,0,15599,4155,3305,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.598,4.152,3.309,2,0,15598,4152,3309,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.602,4.149,3.316,6,0,15602,4149,3316,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.597,4.144,3.319,11,0,15597,4144,3319,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.598,4.14,3.325,15,0,15598,4140,3325,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.61,4.139,3.331,17,0,15610,4139,3331,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.589,4.129,3.332,18,0,15589,4129,3332,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.591,4.125,3.336,16,0,15591,4125,3336,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.587,4.119,3.339,16,0,15587,4119,3339,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.564,4.108,3.339,21,0,15564,4108,3339,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.564,4.103,3.343,28,0,15564,4103,3343,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.561,4.097,3.346,35,0,15561,4097,3346,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.567,4.093,3.351,32,0,15567,4093,3351,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.577,4.09,3.357,31,0,15577,4090,3357,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.569,4.082,3.359,37,0,15569,4082,3359,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.563,4.075,3.36,44,0,15563,4075,3360,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.56,4.068,3.363,48,0,15560,4068,3363,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.578,4.066,3.369,49,0,15578,4066,3369,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.581,4.06,3.373,42,0,15581,4060,3373,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.584,4.055,3.376,38,0,15584,4055,3376,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.589,4.049,3.38,35,0,15589,4049,3380,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.603,4.046,3.385,35,0,15603,4046,3385,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.607,4.039,3.388,31,0,15607,4039,3388,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.632,4.038,3.396,29,0,15632,4038,3396,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.638,4.032,3.399,33,0,15638,4032,3399,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.629,4.022,3.399,43,0,15629,4022,3399,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.626,4.013,3.4,44,0,15626,4013,3400,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.64,4.009,3.404,47,0,15640,4009,3404,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.652,4.004,3.408,44,0,15652,4004,3408,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.642,3.993,3.407,43,0,15642,3993,3407,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.636,3.983,3.407,40,0,15636,3983,3407,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.634,3.974,3.407,33,0,15634,3974,3407,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.655,3.97,3.412,35,0,15655,3970,3412,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.658,3.961,3.414,32,0,15658,3961,3414,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.652,3.951,3.413,28,0,15652,3951,3413,0,0,0
5,1,1,0,0x00000000,0,0,458510683620,15.648,3.94,3.412,32,0,15648,3940,3412,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.668,3.936,3.417,37,0,15668,3936,3417,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.669,3.926,3.417,30,0,15669,3926,3417,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.703,3.925,3.424,37,0,15703,3925,3424,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.765,3.93,3.437,27,0,15765,3930,3437,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.797,3.928,3.444,29,0,15797,3928,3444,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.764,3.909,3.436,42,0,15764,3909,3436,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.751,3.895,3.432,45,0,15751,3895,3432,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.743,3.882,3.43,33,0,15743,3882,3430,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.749,3.873,3.43,30,0,15749,3873,3430,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.799,3.874,3.439,24,0,15799,3874,3439,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,15.914,3.891,3.463,27,0,15914,3891,3463,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.11,3.927,3.504,28,0,16110,3927,3504,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.269,3.954,3.537,11,0,16269,3954,3537,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.403,3.975,3.563,4,0,16403,3975,3563,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.445,3.972,3.57,10,0,16445,3972,3570,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.393,3.947,3.557,18,0,16393,3947,3557,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.345,3.923,3.544,16,0,16345,3923,3544,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.333,3.907,3.539,17,0,16333,3907,3539,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.321,3.891,3.534,18,0,16321,3891,3534,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.339,3.883,3.535,14,0,16339,3883,3535,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.282,3.856,3.519,29,0,16282,3856,3519,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.267,3.839,3.513,38,0,16267,3839,3513,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.264,3.825,3.509,43,0,16264,3825,3509,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.287,3.816,3.51,43,0,16287,3816,3510,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.365,3.821,3.523,44,0,16365,3821,3523,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.291,3.79,3.503,41,0,16291,3790,3503,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.296,3.777,3.5,45,0,16296,3777,3500,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.277,3.758,3.492,50,0,16277,3758,3492,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.248,3.737,3.481,40,0,16248,3737,3481,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.24,3.721,3.475,35,0,16240,3721,3475,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.27,3.713,3.477,24,0,16270,3713,3477,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,16.34,3.714,3.486,3,0,16340,3714,3486,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,24.882,5.632,5.302,1,0,24882,5632,5302,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,24.894,5.612,5.296,1,0,24894,5612,5296,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,24.902,5.591,5.29,1,0,24902,5591,5290,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.635,6.85,6.497,32,0,30635,6850,6497,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.47,6.783,6.452,23,0,30470,6783,6452,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.418,6.742,6.431,20,0,30418,6742,6431,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.341,6.696,6.403,28,0,30341,6696,6403,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.367,6.672,6.397,28,0,30367,6672,6397,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.397,6.649,6.391,22,0,30397,6649,6391,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.385,6.616,6.377,27,0,30385,6616,6377,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.411,6.591,6.37,29,0,30411,6591,6370,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.391,6.556,6.353,16,0,30391,6556,6353,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.444,6.536,6.351,17,0,30444,6536,6351,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.535,6.525,6.356,18,0,30535,6525,6356,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.592,6.505,6.355,21,0,30592,6505,6355,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,30.762,6.51,6.376,21,0,30762,6510,6376,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,28.376,5.975,5.869,6,0,28376,5975,5869,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,28.369,5.944,5.853,8,0,28369,5944,5853,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,39.985,8.334,8.231,47,0,39985,8334,8231,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,40.009,8.296,8.216,55,0,40009,8296,8216,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.405,3.939,3.943,1,0,19405,3939,3943,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.526,3.899,3.935,1,0,19526,3899,3935,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.402,3.851,3.9,1,0,19402,3851,3900,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.121,3.774,3.832,2,0,19121,3774,3832,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.056,3.74,3.807,4,0,19056,3740,3807,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.052,3.717,3.795,4,0,19052,3717,3795,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.006,3.686,3.774,4,0,19006,3686,3774,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.959,3.655,3.753,4,0,18959,3655,3753,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.978,3.637,3.745,5,0,18978,3637,3745,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.933,3.606,3.724,9,0,18933,3606,3724,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.004,3.597,3.725,5,0,19004,3597,3725,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19,3.573,3.712,9,0,19000,3573,3712,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19,3.551,3.699,8,0,19000,3551,3699,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.018,3.532,3.69,4,0,19018,3532,3690,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.974,3.5,3.668,2,0,18974,3500,3668,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.947,3.473,3.649,2,0,18947,3473,3649,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.96,3.452,3.638,2,0,18960,3452,3638,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.935,3.425,3.62,2,0,18935,3425,3620,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.94,3.402,3.607,4,0,18940,3402,3607,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.942,3.38,3.593,3,0,18942,3380,3593,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.941,3.356,3.579,2,0,18941,3356,3579,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.954,3.335,3.567,2,0,18954,3335,3567,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.952,3.311,3.552,3,0,18952,3311,3552,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.934,3.284,3.534,3,0,18934,3284,3534,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.924,3.259,3.517,4,0,18924,3259,3517,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.866,3.225,3.491,4,0,18866,3225,3491,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.729,3.177,3.451,6,0,18729,3177,3451,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.63,3.137,3.417,4,0,18630,3137,3417,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.588,3.106,3.393,5,0,18588,3106,3393,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.795,3.116,3.415,3,0,18795,3116,3415,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.918,3.112,3.422,2,0,18918,3112,3422,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.942,3.092,3.41,3,0,18942,3092,3410,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.956,3.07,3.396,3,0,18956,3070,3396,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.974,3.048,3.383,3,0,18974,3048,3383,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.994,3.027,3.369,4,0,18994,3027,3369,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.989,3.001,3.351,4,0,18989,3001,3351,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,19.023,2.982,3.34,5,0,19023,2982,3340,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.941,2.944,3.309,9,0,18941,2944,3309,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.901,2.913,3.284,18,0,18901,2913,3284,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.825,2.876,3.253,28,0,18825,2876,3253,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.798,2.848,3.231,35,0,18798,2848,3231,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.791,2.821,3.212,21,0,18791,2821,3212,0,0,0
5,1,1,0,0x00000000,0,0,458511684200,18.817,2.8,3.198,7,0,18817,2800,3198,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,29.459,4.266,4.921,11,0,29459,4266,4921,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,29.49,4.231,4.897,9,0,29490,4231,4897,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,49.508,7.036,8.171,5,0,49508,7036,8171,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,31.752,4.469,5.208,3,0,31752,4469,5208,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,18.281,2.549,2.98,1,0,18281,2549,2980,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,18.319,2.529,2.967,3,0,18319,2529,2967,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,32.619,4.416,5.215,1,0,32619,4416,5215,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,32.474,4.352,5.158,11,0,32474,4352,5158,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,32.215,4.274,5.082,3,0,32215,4274,5082,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,45.242,3.363,4.752,6,0,45242,3363,4752,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,45.193,3.297,4.681,11,0,45193,3297,4681,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,45.258,3.239,4.624,13,0,45258,3239,4624,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,45.25,3.177,4.559,17,0,45250,3177,4559,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,45.349,3.122,4.503,11,0,45349,3122,4503,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,45.373,3.061,4.439,8,0,45373,3061,4439,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,34.51,1.903,2.911,3,0,34510,1903,2911,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,31.913,1.586,2.494,2,0,31913,1586,2494,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,31.903,1.543,2.444,16,0,31903,1543,2444,0,0,0
5,1,1,0,0x00000000,0,0,458512684230,31.878,1.499,2.392,25,0,31878,1499,2392,0,0,0
